time,Strain_pin01,Strain_pin05,Status
0.0,0.0,0.0,0.0
0.0,5.0,5.0,0.0
0.0,0.0,0.0,0.0
100.0,5.0,440.0,0.0
0.0,0.0,0.0,0.0
200.0,5.0,398.0,0.0
0.0,0.0,0.0,0.0
301.0,5.0,210.0,0.0
0.0,0.0,0.0,0.0
401.0,5.0,282.0,0.0
0.0,0.0,0.0,0.0
502.0,5.0,53.0,0.0
0.0,0.0,0.0,0.0
603.0,5.0,576.0,0.0
0.0,0.0,0.0,0.0
703.0,5.0,157.0,0.0
0.0,0.0,0.0,0.0
803.0,5.0,177.0,0.0
0.0,0.0,0.0,0.0
905.0,5.0,384.0,0.0
0.0,0.0,0.0,0.0
1005.0,5.0,203.0,0.0
0.0,0.0,0.0,0.0
1105.0,5.0,337.0,0.0
0.0,0.0,0.0,0.0
1206.0,5.0,909.0,1.0
0.0,0.0,0.0,0.0
1307.0,5.0,121.0,0.0
0.0,0.0,0.0,0.0
1408.0,5.0,864.0,1.0
0.0,0.0,0.0,0.0
1508.0,5.0,790.0,1.0
0.0,0.0,0.0,0.0
1608.0,5.0,723.0,1.0
0.0,0.0,0.0,0.0
1710.0,5.0,134.0,0.0
0.0,0.0,0.0,0.0
1810.0,5.0,50.0,0.0
0.0,0.0,0.0,0.0
1910.0,5.0,923.0,1.0
0.0,0.0,0.0,0.0
2011.0,5.0,368.0,0.0
0.0,0.0,0.0,0.0
2112.0,5.0,403.0,0.0
0.0,0.0,0.0,0.0
2212.0,5.0,668.0,1.0
0.0,0.0,0.0,0.0
2313.0,5.0,970.0,1.0
0.0,0.0,0.0,0.0
2413.0,5.0,156.0,0.0
0.0,0.0,0.0,0.0
2514.0,5.0,236.0,0.0
0.0,0.0,0.0,0.0
2615.0,5.0,967.0,1.0
0.0,0.0,0.0,0.0
2715.0,5.0,904.0,1.0
0.0,0.0,0.0,0.0
2817.0,5.0,1018.0,1.0
0.0,0.0,0.0,0.0
2917.0,5.0,699.0,1.0
0.0,0.0,0.0,0.0
3017.0,5.0,716.0,1.0
0.0,0.0,0.0,0.0
3118.0,5.0,317.0,0.0
0.0,0.0,0.0,0.0
3219.0,5.0,666.0,1.0
0.0,0.0,0.0,0.0
3319.0,5.0,870.0,1.0
0.0,0.0,0.0,0.0
3420.0,5.0,617.0,0.0
0.0,0.0,0.0,0.0
3520.0,5.0,579.0,0.0
0.0,0.0,0.0,0.0
3621.0,5.0,967.0,1.0
0.0,0.0,0.0,0.0
3722.0,5.0,152.0,0.0
0.0,0.0,0.0,0.0
3822.0,5.0,416.0,0.0
0.0,0.0,0.0,0.0
3922.0,5.0,679.0,1.0
0.0,0.0,0.0,0.0
4024.0,5.0,685.0,1.0
0.0,0.0,0.0,0.0
4124.0,5.0,536.0,0.0
0.0,0.0,0.0,0.0
4225.0,5.0,540.0,0.0
0.0,0.0,0.0,0.0
4325.0,5.0,164.0,0.0
0.0,0.0,0.0,0.0
4426.0,5.0,79.0,0.0
0.0,0.0,0.0,0.0
4527.0,5.0,99.0,0.0
0.0,0.0,0.0,0.0
4627.0,5.0,360.0,0.0
0.0,0.0,0.0,0.0
4728.0,5.0,885.0,1.0
0.0,0.0,0.0,0.0
4829.0,5.0,998.0,1.0
0.0,0.0,0.0,0.0
4929.0,5.0,316.0,0.0
0.0,0.0,0.0,0.0
5029.0,5.0,713.0,1.0
0.0,0.0,0.0,0.0
5131.0,5.0,381.0,0.0
0.0,0.0,0.0,0.0
5231.0,5.0,489.0,0.0
0.0,0.0,0.0,0.0
5331.0,5.0,581.0,0.0
0.0,0.0,0.0,0.0
5432.0,5.0,1013.0,1.0
0.0,0.0,0.0,0.0
5533.0,5.0,782.0,1.0
0.0,0.0,0.0,0.0
5634.0,5.0,255.0,0.0
0.0,0.0,0.0,0.0
5734.0,5.0,271.0,0.0
0.0,0.0,0.0,0.0
5834.0,5.0,894.0,1.0
0.0,0.0,0.0,0.0
5936.0,5.0,478.0,0.0
0.0,0.0,0.0,0.0
6036.0,5.0,776.0,1.0
0.0,0.0,0.0,0.0
6136.0,5.0,596.0,0.0
0.0,0.0,0.0,0.0
6237.0,5.0,482.0,0.0
0.0,0.0,0.0,0.0
6338.0,5.0,127.0,0.0
0.0,0.0,0.0,0.0
6438.0,5.0,603.0,0.0
0.0,0.0,0.0,0.0
6539.0,5.0,99.0,0.0
0.0,0.0,0.0,0.0
6640.0,5.0,866.0,1.0
0.0,0.0,0.0,0.0
6740.0,5.0,85.0,0.0
0.0,0.0,0.0,0.0
6841.0,5.0,691.0,1.0
0.0,0.0,0.0,0.0
6941.0,5.0,625.0,0.0
0.0,0.0,0.0,0.0
7043.0,5.0,212.0,0.0
0.0,0.0,0.0,0.0
7143.0,5.0,344.0,0.0
0.0,0.0,0.0,0.0
7243.0,5.0,989.0,1.0
0.0,0.0,0.0,0.0
7344.0,5.0,686.0,1.0
0.0,0.0,0.0,0.0
7445.0,5.0,413.0,0.0
0.0,0.0,0.0,0.0
7545.0,5.0,808.0,1.0
0.0,0.0,0.0,0.0
7646.0,5.0,620.0,0.0
0.0,0.0,0.0,0.0
7746.0,5.0,3.0,0.0
0.0,0.0,0.0,0.0
7847.0,5.0,409.0,0.0
0.0,0.0,0.0,0.0
7948.0,5.0,270.0,0.0
0.0,0.0,0.0,0.0
8048.0,5.0,948.0,1.0
0.0,0.0,0.0,0.0
8148.0,5.0,751.0,1.0
0.0,0.0,0.0,0.0
8250.0,5.0,254.0,0.0
0.0,0.0,0.0,0.0
8350.0,5.0,523.0,0.0
0.0,0.0,0.0,0.0
8451.0,5.0,764.0,1.0
0.0,0.0,0.0,0.0
8551.0,5.0,120.0,0.0
0.0,0.0,0.0,0.0
8652.0,5.0,822.0,1.0
0.0,0.0,0.0,0.0
8753.0,5.0,997.0,1.0
0.0,0.0,0.0,0.0
8853.0,5.0,327.0,0.0
0.0,0.0,0.0,0.0
8954.0,5.0,1003.0,1.0
0.0,0.0,0.0,0.0
9055.0,5.0,583.0,0.0
0.0,0.0,0.0,0.0
9155.0,5.0,160.0,0.0
0.0,0.0,0.0,0.0
9255.0,5.0,411.0,0.0
0.0,0.0,0.0,0.0
9357.0,5.0,933.0,1.0
0.0,0.0,0.0,0.0
9457.0,5.0,188.0,0.0
0.0,0.0,0.0,0.0
9558.0,5.0,835.0,1.0
0.0,0.0,0.0,0.0
9658.0,5.0,189.0,0.0
0.0,0.0,0.0,0.0
9759.0,5.0,797.0,1.0
0.0,0.0,0.0,0.0
9860.0,5.0,838.0,1.0
0.0,0.0,0.0,0.0
9960.0,5.0,366.0,0.0
0.0,0.0,0.0,0.0
10060.0,5.0,214.0,0.0
0.0,0.0,0.0,0.0
10162.0,5.0,595.0,0.0
0.0,0.0,0.0,0.0
10262.0,5.0,79.0,0.0
0.0,0.0,0.0,0.0
10362.0,5.0,804.0,1.0
0.0,0.0,0.0,0.0
10464.0,5.0,894.0,1.0
0.0,0.0,0.0,0.0
10564.0,5.0,291.0,0.0
0.0,0.0,0.0,0.0
10664.0,5.0,945.0,1.0
0.0,0.0,0.0,0.0
10765.0,5.0,725.0,1.0
0.0,0.0,0.0,0.0
10866.0,5.0,520.0,0.0
0.0,0.0,0.0,0.0
10967.0,5.0,181.0,0.0
0.0,0.0,0.0,0.0
11067.0,5.0,475.0,0.0
0.0,0.0,0.0,0.0
11168.0,5.0,225.0,0.0
0.0,0.0,0.0,0.0
11269.0,5.0,441.0,0.0
0.0,0.0,0.0,0.0
11369.0,5.0,537.0,0.0
0.0,0.0,0.0,0.0
11470.0,5.0,925.0,1.0
0.0,0.0,0.0,0.0
11571.0,5.0,904.0,1.0
0.0,0.0,0.0,0.0
11671.0,5.0,246.0,0.0
0.0,0.0,0.0,0.0
11771.0,5.0,311.0,0.0
0.0,0.0,0.0,0.0
11873.0,5.0,416.0,0.0
0.0,0.0,0.0,0.0
11973.0,5.0,609.0,0.0
0.0,0.0,0.0,0.0
12073.0,5.0,174.0,0.0
0.0,0.0,0.0,0.0
12175.0,5.0,100.0,0.0
0.0,0.0,0.0,0.0
12275.0,5.0,1013.0,1.0
0.0,0.0,0.0,0.0
12376.0,5.0,787.0,1.0
0.0,0.0,0.0,0.0
12476.0,5.0,254.0,0.0
0.0,0.0,0.0,0.0
12577.0,5.0,782.0,1.0
0.0,0.0,0.0,0.0
12678.0,5.0,727.0,1.0
0.0,0.0,0.0,0.0
12778.0,5.0,909.0,1.0
0.0,0.0,0.0,0.0
12879.0,5.0,248.0,0.0
0.0,0.0,0.0,0.0
12980.0,5.0,56.0,0.0
0.0,0.0,0.0,0.0
13080.0,5.0,646.0,0.0
0.0,0.0,0.0,0.0
13181.0,5.0,587.0,0.0
0.0,0.0,0.0,0.0
13282.0,5.0,920.0,1.0
0.0,0.0,0.0,0.0
13382.0,5.0,674.0,1.0
0.0,0.0,0.0,0.0
13483.0,5.0,344.0,0.0
0.0,0.0,0.0,0.0
13584.0,5.0,1022.0,1.0
0.0,0.0,0.0,0.0
13684.0,5.0,823.0,1.0
0.0,0.0,0.0,0.0
13785.0,5.0,385.0,0.0
0.0,0.0,0.0,0.0
13886.0,5.0,590.0,0.0
0.0,0.0,0.0,0.0
13986.0,5.0,343.0,0.0
0.0,0.0,0.0,0.0
14087.0,5.0,120.0,0.0
0.0,0.0,0.0,0.0
14187.0,5.0,180.0,0.0
0.0,0.0,0.0,0.0
14288.0,5.0,124.0,0.0
0.0,0.0,0.0,0.0
14389.0,5.0,90.0,0.0
0.0,0.0,0.0,0.0
14489.0,5.0,58.0,0.0
0.0,0.0,0.0,0.0
14590.0,5.0,29.0,0.0
0.0,0.0,0.0,0.0
14691.0,5.0,882.0,1.0
0.0,0.0,0.0,0.0
14791.0,5.0,357.0,0.0
0.0,0.0,0.0,0.0
14892.0,5.0,452.0,0.0
0.0,0.0,0.0,0.0
14993.0,5.0,264.0,0.0
0.0,0.0,0.0,0.0
15093.0,5.0,737.0,1.0
0.0,0.0,0.0,0.0
15194.0,5.0,834.0,1.0
0.0,0.0,0.0,0.0
15295.0,5.0,863.0,1.0
0.0,0.0,0.0,0.0
15395.0,5.0,124.0,0.0
0.0,0.0,0.0,0.0
15496.0,5.0,730.0,1.0
0.0,0.0,0.0,0.0
15597.0,5.0,568.0,0.0
0.0,0.0,0.0,0.0
15697.0,5.0,75.0,0.0
0.0,0.0,0.0,0.0
15798.0,5.0,428.0,0.0
0.0,0.0,0.0,0.0
15898.0,5.0,162.0,0.0
0.0,0.0,0.0,0.0
16000.0,5.0,401.0,0.0
0.0,0.0,0.0,0.0
16100.0,5.0,451.0,0.0
0.0,0.0,0.0,0.0
16200.0,5.0,937.0,1.0
0.0,0.0,0.0,0.0
16302.0,5.0,609.0,0.0
0.0,0.0,0.0,0.0
16402.0,5.0,87.0,0.0
0.0,0.0,0.0,0.0
16502.0,5.0,522.0,0.0
0.0,0.0,0.0,0.0
16603.0,5.0,244.0,0.0
0.0,0.0,0.0,0.0
16704.0,5.0,833.0,1.0
0.0,0.0,0.0,0.0
16804.0,5.0,229.0,0.0
0.0,0.0,0.0,0.0
16905.0,5.0,855.0,1.0
0.0,0.0,0.0,0.0
17006.0,5.0,149.0,0.0
0.0,0.0,0.0,0.0
17106.0,5.0,968.0,1.0
0.0,0.0,0.0,0.0
17207.0,5.0,234.0,0.0
0.0,0.0,0.0,0.0
17308.0,5.0,853.0,1.0
0.0,0.0,0.0,0.0
17409.0,5.0,71.0,0.0
0.0,0.0,0.0,0.0
17509.0,5.0,538.0,0.0
0.0,0.0,0.0,0.0
17609.0,5.0,797.0,1.0
0.0,0.0,0.0,0.0
17711.0,5.0,431.0,0.0
0.0,0.0,0.0,0.0
17811.0,5.0,537.0,0.0
0.0,0.0,0.0,0.0
17911.0,5.0,877.0,1.0
0.0,0.0,0.0,0.0
18013.0,5.0,716.0,1.0
0.0,0.0,0.0,0.0
18113.0,5.0,985.0,1.0
0.0,0.0,0.0,0.0
18213.0,5.0,803.0,1.0
0.0,0.0,0.0,0.0
18314.0,5.0,431.0,0.0
0.0,0.0,0.0,0.0
18415.0,5.0,99.0,0.0
0.0,0.0,0.0,0.0
18515.0,5.0,784.0,1.0
0.0,0.0,0.0,0.0
18616.0,5.0,720.0,1.0
0.0,0.0,0.0,0.0
18717.0,5.0,859.0,1.0
0.0,0.0,0.0,0.0
18818.0,5.0,674.0,1.0
0.0,0.0,0.0,0.0
18918.0,5.0,656.0,0.0
0.0,0.0,0.0,0.0
19018.0,5.0,152.0,0.0
0.0,0.0,0.0,0.0
19120.0,5.0,707.0,1.0
0.0,0.0,0.0,0.0
19220.0,5.0,843.0,1.0
0.0,0.0,0.0,0.0
19320.0,5.0,600.0,0.0
0.0,0.0,0.0,0.0
19422.0,5.0,755.0,1.0
0.0,0.0,0.0,0.0
19522.0,5.0,718.0,1.0
0.0,0.0,0.0,0.0
19622.0,5.0,262.0,0.0
0.0,0.0,0.0,0.0
19724.0,5.0,600.0,0.0
0.0,0.0,0.0,0.0
19824.0,5.0,467.0,0.0
0.0,0.0,0.0,0.0
19924.0,5.0,354.0,0.0
0.0,0.0,0.0,0.0
20025.0,5.0,91.0,0.0
0.0,0.0,0.0,0.0
20126.0,5.0,415.0,0.0
0.0,0.0,0.0,0.0
20227.0,5.0,115.0,0.0
0.0,0.0,0.0,0.0
20327.0,5.0,617.0,0.0
0.0,0.0,0.0,0.0
20428.0,5.0,828.0,1.0
0.0,0.0,0.0,0.0
20529.0,5.0,690.0,1.0
0.0,0.0,0.0,0.0
20629.0,5.0,1015.0,1.0
0.0,0.0,0.0,0.0
20729.0,5.0,157.0,0.0
0.0,0.0,0.0,0.0
20831.0,5.0,197.0,0.0
0.0,0.0,0.0,0.0
20931.0,5.0,288.0,0.0
0.0,0.0,0.0,0.0
21031.0,5.0,726.0,1.0
0.0,0.0,0.0,0.0
21133.0,5.0,431.0,0.0
0.0,0.0,0.0,0.0
21233.0,5.0,742.0,1.0
0.0,0.0,0.0,0.0
21334.0,5.0,524.0,0.0
0.0,0.0,0.0,0.0
21435.0,5.0,36.0,0.0
0.0,0.0,0.0,0.0
21535.0,5.0,810.0,1.0
0.0,0.0,0.0,0.0
21636.0,5.0,183.0,0.0
0.0,0.0,0.0,0.0
21736.0,5.0,841.0,1.0
0.0,0.0,0.0,0.0
21837.0,5.0,730.0,1.0
0.0,0.0,0.0,0.0
21938.0,5.0,698.0,1.0
0.0,0.0,0.0,0.0
22038.0,5.0,509.0,0.0
0.0,0.0,0.0,0.0
22139.0,5.0,832.0,1.0
0.0,0.0,0.0,0.0
22240.0,5.0,302.0,0.0
0.0,0.0,0.0,0.0
22340.0,5.0,627.0,0.0
0.0,0.0,0.0,0.0
22440.0,5.0,12.0,0.0
0.0,0.0,0.0,0.0
22542.0,5.0,112.0,0.0
0.0,0.0,0.0,0.0
22642.0,5.0,577.0,0.0
0.0,0.0,0.0,0.0
22743.0,5.0,470.0,0.0
0.0,0.0,0.0,0.0
22844.0,5.0,236.0,0.0
0.0,0.0,0.0,0.0
22944.0,5.0,898.0,1.0
0.0,0.0,0.0,0.0
23045.0,5.0,742.0,1.0
0.0,0.0,0.0,0.0
23145.0,5.0,725.0,1.0
0.0,0.0,0.0,0.0
23246.0,5.0,647.0,0.0
0.0,0.0,0.0,0.0
23347.0,5.0,1017.0,1.0
0.0,0.0,0.0,0.0
23447.0,5.0,384.0,0.0
0.0,0.0,0.0,0.0
23548.0,5.0,431.0,0.0
0.0,0.0,0.0,0.0
23649.0,5.0,246.0,0.0
0.0,0.0,0.0,0.0
23749.0,5.0,757.0,1.0
0.0,0.0,0.0,0.0
23851.0,5.0,173.0,0.0
0.0,0.0,0.0,0.0
23951.0,5.0,277.0,0.0
0.0,0.0,0.0,0.0
24051.0,5.0,116.0,0.0
0.0,0.0,0.0,0.0
24152.0,5.0,168.0,0.0
0.0,0.0,0.0,0.0
24253.0,5.0,216.0,0.0
0.0,0.0,0.0,0.0
24353.0,5.0,800.0,1.0
0.0,0.0,0.0,0.0
24454.0,5.0,667.0,1.0
0.0,0.0,0.0,0.0
24555.0,5.0,124.0,0.0
0.0,0.0,0.0,0.0
24655.0,5.0,544.0,0.0
0.0,0.0,0.0,0.0
24756.0,5.0,20.0,0.0
0.0,0.0,0.0,0.0
24856.0,5.0,696.0,1.0
0.0,0.0,0.0,0.0
24957.0,5.0,851.0,1.0
0.0,0.0,0.0,0.0
25058.0,5.0,244.0,0.0
0.0,0.0,0.0,0.0
25158.0,5.0,943.0,1.0
0.0,0.0,0.0,0.0
25260.0,5.0,118.0,0.0
0.0,0.0,0.0,0.0
25360.0,5.0,204.0,0.0
0.0,0.0,0.0,0.0
25460.0,5.0,103.0,0.0
0.0,0.0,0.0,0.0
25562.0,5.0,69.0,0.0
0.0,0.0,0.0,0.0
25662.0,5.0,238.0,0.0
0.0,0.0,0.0,0.0
25762.0,5.0,472.0,0.0
0.0,0.0,0.0,0.0
25863.0,5.0,265.0,0.0
0.0,0.0,0.0,0.0
25964.0,5.0,81.0,0.0
0.0,0.0,0.0,0.0
26064.0,5.0,154.0,0.0
0.0,0.0,0.0,0.0
26165.0,5.0,293.0,0.0
0.0,0.0,0.0,0.0
26266.0,5.0,579.0,0.0
0.0,0.0,0.0,0.0
26366.0,5.0,401.0,0.0
0.0,0.0,0.0,0.0
26467.0,5.0,39.0,0.0
0.0,0.0,0.0,0.0
26567.0,5.0,772.0,1.0
0.0,0.0,0.0,0.0
26669.0,5.0,530.0,0.0
0.0,0.0,0.0,0.0
26769.0,5.0,470.0,0.0
0.0,0.0,0.0,0.0
26869.0,5.0,941.0,1.0
0.0,0.0,0.0,0.0
26971.0,5.0,890.0,1.0
0.0,0.0,0.0,0.0
27071.0,5.0,1012.0,1.0
0.0,0.0,0.0,0.0
27171.0,5.0,532.0,0.0
0.0,0.0,0.0,0.0
27272.0,5.0,493.0,0.0
0.0,0.0,0.0,0.0
27373.0,5.0,502.0,0.0
0.0,0.0,0.0,0.0
27473.0,5.0,438.0,0.0
0.0,0.0,0.0,0.0
27574.0,5.0,129.0,0.0
0.0,0.0,0.0,0.0
27675.0,5.0,519.0,0.0
0.0,0.0,0.0,0.0
27776.0,5.0,940.0,1.0
0.0,0.0,0.0,0.0
27876.0,5.0,295.0,0.0
0.0,0.0,0.0,0.0
27977.0,5.0,412.0,0.0
0.0,0.0,0.0,0.0
28078.0,5.0,507.0,0.0
0.0,0.0,0.0,0.0
28178.0,5.0,205.0,0.0
0.0,0.0,0.0,0.0
28278.0,5.0,929.0,1.0
0.0,0.0,0.0,0.0
28380.0,5.0,48.0,0.0
0.0,0.0,0.0,0.0
28480.0,5.0,1007.0,1.0
0.0,0.0,0.0,0.0
28580.0,5.0,568.0,0.0
0.0,0.0,0.0,0.0
28682.0,5.0,168.0,0.0
0.0,0.0,0.0,0.0
28782.0,5.0,672.0,1.0
0.0,0.0,0.0,0.0
28882.0,5.0,491.0,0.0
0.0,0.0,0.0,0.0
28983.0,5.0,34.0,0.0
0.0,0.0,0.0,0.0
29084.0,5.0,636.0,0.0
0.0,0.0,0.0,0.0
29185.0,5.0,639.0,0.0
0.0,0.0,0.0,0.0
29285.0,5.0,901.0,1.0
0.0,0.0,0.0,0.0
29386.0,5.0,623.0,0.0
0.0,0.0,0.0,0.0
29487.0,5.0,337.0,0.0
0.0,0.0,0.0,0.0
29587.0,5.0,980.0,1.0
0.0,0.0,0.0,0.0
29688.0,5.0,915.0,1.0
0.0,0.0,0.0,0.0
29789.0,5.0,397.0,0.0
0.0,0.0,0.0,0.0
29889.0,5.0,273.0,0.0
0.0,0.0,0.0,0.0
29989.0,5.0,123.0,0.0
0.0,0.0,0.0,0.0
30091.0,5.0,949.0,1.0
0.0,0.0,0.0,0.0
30191.0,5.0,391.0,0.0
0.0,0.0,0.0,0.0
30291.0,5.0,312.0,0.0
0.0,0.0,0.0,0.0
30393.0,5.0,23.0,0.0
0.0,0.0,0.0,0.0
30493.0,5.0,74.0,0.0
0.0,0.0,0.0,0.0
30594.0,5.0,336.0,0.0
0.0,0.0,0.0,0.0
30694.0,5.0,361.0,0.0
0.0,0.0,0.0,0.0
30795.0,5.0,574.0,0.0
0.0,0.0,0.0,0.0
30896.0,5.0,66.0,0.0
0.0,0.0,0.0,0.0
30996.0,5.0,169.0,0.0
0.0,0.0,0.0,0.0
31097.0,5.0,878.0,1.0
0.0,0.0,0.0,0.0
31198.0,5.0,870.0,1.0
0.0,0.0,0.0,0.0
31298.0,5.0,1009.0,1.0
0.0,0.0,0.0,0.0
31398.0,5.0,37.0,0.0
0.0,0.0,0.0,0.0
31500.0,5.0,825.0,1.0
0.0,0.0,0.0,0.0
31600.0,5.0,516.0,0.0
0.0,0.0,0.0,0.0
31700.0,5.0,351.0,0.0
0.0,0.0,0.0,0.0
31802.0,5.0,799.0,1.0
0.0,0.0,0.0,0.0
31902.0,5.0,918.0,1.0
0.0,0.0,0.0,0.0
32003.0,5.0,167.0,0.0
0.0,0.0,0.0,0.0
32104.0,5.0,594.0,0.0
0.0,0.0,0.0,0.0
32204.0,5.0,514.0,0.0
0.0,0.0,0.0,0.0
32305.0,5.0,13.0,0.0
0.0,0.0,0.0,0.0
32405.0,5.0,808.0,1.0
0.0,0.0,0.0,0.0
32506.0,5.0,165.0,0.0
0.0,0.0,0.0,0.0
32607.0,5.0,243.0,0.0
0.0,0.0,0.0,0.0
32707.0,5.0,674.0,1.0
0.0,0.0,0.0,0.0
32808.0,5.0,596.0,0.0
0.0,0.0,0.0,0.0
32909.0,5.0,665.0,0.0
0.0,0.0,0.0,0.0
33009.0,5.0,858.0,1.0
0.0,0.0,0.0,0.0
