time,Strain_pin01,Strain_pin05,Status
33110.0,5.0,106.0,0.0
0.0,0.0,0.0,0.0
33211.0,5.0,561.0,0.0
0.0,0.0,0.0,0.0
33311.0,5.0,241.0,0.0
0.0,0.0,0.0,0.0
33412.0,5.0,757.0,1.0
0.0,0.0,0.0,0.0
33513.0,5.0,349.0,0.0
0.0,0.0,0.0,0.0
33613.0,5.0,902.0,1.0
0.0,0.0,0.0,0.0
33714.0,5.0,313.0,0.0
0.0,0.0,0.0,0.0
33814.0,5.0,73.0,0.0
0.0,0.0,0.0,0.0
33915.0,5.0,539.0,0.0
0.0,0.0,0.0,0.0
34016.0,5.0,291.0,0.0
0.0,0.0,0.0,0.0
34116.0,5.0,167.0,0.0
0.0,0.0,0.0,0.0
34217.0,5.0,166.0,0.0
0.0,0.0,0.0,0.0
34318.0,5.0,651.0,0.0
0.0,0.0,0.0,0.0
34418.0,5.0,920.0,1.0
0.0,0.0,0.0,0.0
34520.0,5.0,268.0,0.0
0.0,0.0,0.0,0.0
34620.0,5.0,139.0,0.0
0.0,0.0,0.0,0.0
34720.0,5.0,257.0,0.0
0.0,0.0,0.0,0.0
34821.0,5.0,18.0,0.0
0.0,0.0,0.0,0.0
34922.0,5.0,793.0,1.0
0.0,0.0,0.0,0.0
35022.0,5.0,311.0,0.0
0.0,0.0,0.0,0.0
35123.0,5.0,599.0,0.0
0.0,0.0,0.0,0.0
35224.0,5.0,346.0,0.0
0.0,0.0,0.0,0.0
35324.0,5.0,498.0,0.0
0.0,0.0,0.0,0.0
35425.0,5.0,801.0,1.0
0.0,0.0,0.0,0.0
35525.0,5.0,450.0,0.0
0.0,0.0,0.0,0.0
35627.0,5.0,81.0,0.0
0.0,0.0,0.0,0.0
35727.0,5.0,391.0,0.0
0.0,0.0,0.0,0.0
35827.0,5.0,158.0,0.0
0.0,0.0,0.0,0.0
35929.0,5.0,925.0,1.0
0.0,0.0,0.0,0.0
36029.0,5.0,520.0,0.0
0.0,0.0,0.0,0.0
36129.0,5.0,73.0,0.0
0.0,0.0,0.0,0.0
36231.0,5.0,1022.0,1.0
0.0,0.0,0.0,0.0
36331.0,5.0,567.0,0.0
0.0,0.0,0.0,0.0
36431.0,5.0,271.0,0.0
0.0,0.0,0.0,0.0
36532.0,5.0,635.0,0.0
0.0,0.0,0.0,0.0
36633.0,5.0,578.0,0.0
0.0,0.0,0.0,0.0
36733.0,5.0,47.0,0.0
0.0,0.0,0.0,0.0
36834.0,5.0,787.0,1.0
0.0,0.0,0.0,0.0
36935.0,5.0,223.0,0.0
0.0,0.0,0.0,0.0
37036.0,5.0,909.0,1.0
0.0,0.0,0.0,0.0
37136.0,5.0,730.0,1.0
0.0,0.0,0.0,0.0
37236.0,5.0,802.0,1.0
0.0,0.0,0.0,0.0
37338.0,5.0,889.0,1.0
0.0,0.0,0.0,0.0
37438.0,5.0,682.0,1.0
0.0,0.0,0.0,0.0
37538.0,5.0,769.0,1.0
0.0,0.0,0.0,0.0
37640.0,5.0,152.0,0.0
0.0,0.0,0.0,0.0
37740.0,5.0,447.0,0.0
0.0,0.0,0.0,0.0
37840.0,5.0,770.0,1.0
0.0,0.0,0.0,0.0
37941.0,5.0,397.0,0.0
0.0,0.0,0.0,0.0
38042.0,5.0,315.0,0.0
0.0,0.0,0.0,0.0
38142.0,5.0,588.0,0.0
0.0,0.0,0.0,0.0
38243.0,5.0,340.0,0.0
0.0,0.0,0.0,0.0
38344.0,5.0,130.0,0.0
0.0,0.0,0.0,0.0
38445.0,5.0,71.0,0.0
0.0,0.0,0.0,0.0
38545.0,5.0,625.0,0.0
0.0,0.0,0.0,0.0
38646.0,5.0,191.0,0.0
0.0,0.0,0.0,0.0
38747.0,5.0,154.0,0.0
0.0,0.0,0.0,0.0
38847.0,5.0,865.0,1.0
0.0,0.0,0.0,0.0
38947.0,5.0,716.0,1.0
0.0,0.0,0.0,0.0
39049.0,5.0,701.0,1.0
0.0,0.0,0.0,0.0
39149.0,5.0,81.0,0.0
0.0,0.0,0.0,0.0
39249.0,5.0,668.0,1.0
0.0,0.0,0.0,0.0
39351.0,5.0,400.0,0.0
0.0,0.0,0.0,0.0
39451.0,5.0,369.0,0.0
0.0,0.0,0.0,0.0
39552.0,5.0,669.0,1.0
0.0,0.0,0.0,0.0
39652.0,5.0,501.0,0.0
0.0,0.0,0.0,0.0
39753.0,5.0,473.0,0.0
0.0,0.0,0.0,0.0
39854.0,5.0,965.0,1.0
0.0,0.0,0.0,0.0
39954.0,5.0,168.0,0.0
0.0,0.0,0.0,0.0
40055.0,5.0,581.0,0.0
0.0,0.0,0.0,0.0
40156.0,5.0,981.0,1.0
0.0,0.0,0.0,0.0
40256.0,5.0,149.0,0.0
0.0,0.0,0.0,0.0
40357.0,5.0,989.0,1.0
0.0,0.0,0.0,0.0
40458.0,5.0,659.0,0.0
0.0,0.0,0.0,0.0
40558.0,5.0,72.0,0.0
0.0,0.0,0.0,0.0
40658.0,5.0,657.0,0.0
0.0,0.0,0.0,0.0
40760.0,5.0,877.0,1.0
0.0,0.0,0.0,0.0
40860.0,5.0,71.0,0.0
0.0,0.0,0.0,0.0
40961.0,5.0,446.0,0.0
0.0,0.0,0.0,0.0
41062.0,5.0,572.0,0.0
0.0,0.0,0.0,0.0
41162.0,5.0,946.0,1.0
0.0,0.0,0.0,0.0
41263.0,5.0,263.0,0.0
0.0,0.0,0.0,0.0
41363.0,5.0,345.0,0.0
0.0,0.0,0.0,0.0
41464.0,5.0,479.0,0.0
0.0,0.0,0.0,0.0
41565.0,5.0,430.0,0.0
0.0,0.0,0.0,0.0
41665.0,5.0,552.0,0.0
0.0,0.0,0.0,0.0
41766.0,5.0,721.0,1.0
0.0,0.0,0.0,0.0
41867.0,5.0,357.0,0.0
0.0,0.0,0.0,0.0
41967.0,5.0,883.0,1.0
0.0,0.0,0.0,0.0
42067.0,5.0,341.0,0.0
0.0,0.0,0.0,0.0
42169.0,5.0,279.0,0.0
0.0,0.0,0.0,0.0
42269.0,5.0,418.0,0.0
0.0,0.0,0.0,0.0
42370.0,5.0,70.0,0.0
0.0,0.0,0.0,0.0
42471.0,5.0,798.0,1.0
0.0,0.0,0.0,0.0
42571.0,5.0,172.0,0.0
0.0,0.0,0.0,0.0
42672.0,5.0,892.0,1.0
0.0,0.0,0.0,0.0
42773.0,5.0,832.0,1.0
0.0,0.0,0.0,0.0
42873.0,5.0,279.0,0.0
0.0,0.0,0.0,0.0
42974.0,5.0,849.0,1.0
0.0,0.0,0.0,0.0
43074.0,5.0,211.0,0.0
0.0,0.0,0.0,0.0
43175.0,5.0,432.0,0.0
0.0,0.0,0.0,0.0
43276.0,5.0,540.0,0.0
0.0,0.0,0.0,0.0
43376.0,5.0,829.0,1.0
0.0,0.0,0.0,0.0
43478.0,5.0,133.0,0.0
0.0,0.0,0.0,0.0
43578.0,5.0,210.0,0.0
0.0,0.0,0.0,0.0
43678.0,5.0,763.0,1.0
0.0,0.0,0.0,0.0
43779.0,5.0,803.0,1.0
0.0,0.0,0.0,0.0
43880.0,5.0,258.0,0.0
0.0,0.0,0.0,0.0
43980.0,5.0,267.0,0.0
0.0,0.0,0.0,0.0
44081.0,5.0,85.0,0.0
0.0,0.0,0.0,0.0
44182.0,5.0,579.0,0.0
0.0,0.0,0.0,0.0
44282.0,5.0,855.0,1.0
0.0,0.0,0.0,0.0
44383.0,5.0,444.0,0.0
0.0,0.0,0.0,0.0
44483.0,5.0,655.0,0.0
0.0,0.0,0.0,0.0
44584.0,5.0,524.0,0.0
0.0,0.0,0.0,0.0
44685.0,5.0,282.0,0.0
0.0,0.0,0.0,0.0
44785.0,5.0,794.0,1.0
0.0,0.0,0.0,0.0
44887.0,5.0,733.0,1.0
0.0,0.0,0.0,0.0
44987.0,5.0,115.0,0.0
0.0,0.0,0.0,0.0
45087.0,5.0,952.0,1.0
0.0,0.0,0.0,0.0
45189.0,5.0,11.0,0.0
0.0,0.0,0.0,0.0
45289.0,5.0,533.0,0.0
0.0,0.0,0.0,0.0
45389.0,5.0,214.0,0.0
0.0,0.0,0.0,0.0
45490.0,5.0,433.0,0.0
0.0,0.0,0.0,0.0
45591.0,5.0,324.0,0.0
0.0,0.0,0.0,0.0
45691.0,5.0,540.0,0.0
0.0,0.0,0.0,0.0
45792.0,5.0,643.0,0.0
0.0,0.0,0.0,0.0
45893.0,5.0,654.0,0.0
0.0,0.0,0.0,0.0
45993.0,5.0,465.0,0.0
0.0,0.0,0.0,0.0
46094.0,5.0,114.0,0.0
0.0,0.0,0.0,0.0
46194.0,5.0,243.0,0.0
0.0,0.0,0.0,0.0
46296.0,5.0,735.0,1.0
0.0,0.0,0.0,0.0
46396.0,5.0,12.0,0.0
0.0,0.0,0.0,0.0
46496.0,5.0,373.0,0.0
0.0,0.0,0.0,0.0
46598.0,5.0,906.0,1.0
0.0,0.0,0.0,0.0
46698.0,5.0,354.0,0.0
0.0,0.0,0.0,0.0
46798.0,5.0,1011.0,1.0
0.0,0.0,0.0,0.0
46900.0,5.0,7.0,0.0
0.0,0.0,0.0,0.0
47000.0,5.0,156.0,0.0
0.0,0.0,0.0,0.0
47100.0,5.0,190.0,0.0
0.0,0.0,0.0,0.0
47201.0,5.0,177.0,0.0
0.0,0.0,0.0,0.0
47302.0,5.0,627.0,0.0
0.0,0.0,0.0,0.0
47403.0,5.0,198.0,0.0
0.0,0.0,0.0,0.0
47503.0,5.0,688.0,1.0
0.0,0.0,0.0,0.0
47604.0,5.0,846.0,1.0
0.0,0.0,0.0,0.0
47705.0,5.0,528.0,0.0
0.0,0.0,0.0,0.0
47805.0,5.0,268.0,0.0
0.0,0.0,0.0,0.0
47905.0,5.0,749.0,1.0
0.0,0.0,0.0,0.0
48007.0,5.0,915.0,1.0
0.0,0.0,0.0,0.0
48107.0,5.0,891.0,1.0
0.0,0.0,0.0,0.0
48207.0,5.0,648.0,0.0
0.0,0.0,0.0,0.0
48309.0,5.0,494.0,0.0
0.0,0.0,0.0,0.0
48409.0,5.0,843.0,1.0
0.0,0.0,0.0,0.0
48509.0,5.0,305.0,0.0
0.0,0.0,0.0,0.0
48610.0,5.0,476.0,0.0
0.0,0.0,0.0,0.0
48711.0,5.0,359.0,0.0
0.0,0.0,0.0,0.0
48812.0,5.0,317.0,0.0
0.0,0.0,0.0,0.0
48912.0,5.0,498.0,0.0
0.0,0.0,0.0,0.0
49013.0,5.0,653.0,0.0
0.0,0.0,0.0,0.0
49114.0,5.0,459.0,0.0
0.0,0.0,0.0,0.0
49214.0,5.0,443.0,0.0
0.0,0.0,0.0,0.0
49315.0,5.0,786.0,1.0
0.0,0.0,0.0,0.0
49416.0,5.0,238.0,0.0
0.0,0.0,0.0,0.0
49516.0,5.0,503.0,0.0
0.0,0.0,0.0,0.0
49616.0,5.0,118.0,0.0
0.0,0.0,0.0,0.0
49718.0,5.0,175.0,0.0
0.0,0.0,0.0,0.0
49818.0,5.0,482.0,0.0
0.0,0.0,0.0,0.0
49918.0,5.0,1002.0,1.0
0.0,0.0,0.0,0.0
50020.0,5.0,985.0,1.0
0.0,0.0,0.0,0.0
50120.0,5.0,488.0,0.0
0.0,0.0,0.0,0.0
50221.0,5.0,354.0,0.0
0.0,0.0,0.0,0.0
50321.0,5.0,247.0,0.0
0.0,0.0,0.0,0.0
50422.0,5.0,865.0,1.0
0.0,0.0,0.0,0.0
50523.0,5.0,654.0,0.0
0.0,0.0,0.0,0.0
50623.0,5.0,123.0,0.0
0.0,0.0,0.0,0.0
50724.0,5.0,677.0,1.0
0.0,0.0,0.0,0.0
50825.0,5.0,260.0,0.0
0.0,0.0,0.0,0.0
50925.0,5.0,427.0,0.0
0.0,0.0,0.0,0.0
51026.0,5.0,87.0,0.0
0.0,0.0,0.0,0.0
51127.0,5.0,697.0,1.0
0.0,0.0,0.0,0.0
51227.0,5.0,52.0,0.0
0.0,0.0,0.0,0.0
51328.0,5.0,107.0,0.0
0.0,0.0,0.0,0.0
51429.0,5.0,627.0,0.0
0.0,0.0,0.0,0.0
51529.0,5.0,598.0,0.0
0.0,0.0,0.0,0.0
51630.0,5.0,612.0,0.0
0.0,0.0,0.0,0.0
51731.0,5.0,251.0,0.0
0.0,0.0,0.0,0.0
51831.0,5.0,83.0,0.0
0.0,0.0,0.0,0.0
51932.0,5.0,177.0,0.0
0.0,0.0,0.0,0.0
52032.0,5.0,239.0,0.0
0.0,0.0,0.0,0.0
52133.0,5.0,392.0,0.0
0.0,0.0,0.0,0.0
52234.0,5.0,953.0,1.0
0.0,0.0,0.0,0.0
52334.0,5.0,383.0,0.0
0.0,0.0,0.0,0.0
52435.0,5.0,48.0,0.0
0.0,0.0,0.0,0.0
52536.0,5.0,936.0,1.0
0.0,0.0,0.0,0.0
52636.0,5.0,725.0,1.0
0.0,0.0,0.0,0.0
52737.0,5.0,9.0,0.0
0.0,0.0,0.0,0.0
52838.0,5.0,369.0,0.0
0.0,0.0,0.0,0.0
52938.0,5.0,662.0,0.0
0.0,0.0,0.0,0.0
53039.0,5.0,616.0,0.0
0.0,0.0,0.0,0.0
53140.0,5.0,237.0,0.0
0.0,0.0,0.0,0.0
53240.0,5.0,890.0,1.0
0.0,0.0,0.0,0.0
53341.0,5.0,176.0,0.0
0.0,0.0,0.0,0.0
53441.0,5.0,908.0,1.0
0.0,0.0,0.0,0.0
53542.0,5.0,868.0,1.0
0.0,0.0,0.0,0.0
53643.0,5.0,247.0,0.0
0.0,0.0,0.0,0.0
53743.0,5.0,458.0,0.0
0.0,0.0,0.0,0.0
53844.0,5.0,691.0,1.0
0.0,0.0,0.0,0.0
53945.0,5.0,255.0,0.0
0.0,0.0,0.0,0.0
54045.0,5.0,830.0,1.0
0.0,0.0,0.0,0.0
54147.0,5.0,608.0,0.0
0.0,0.0,0.0,0.0
54247.0,5.0,459.0,0.0
0.0,0.0,0.0,0.0
54347.0,5.0,916.0,1.0
0.0,0.0,0.0,0.0
54448.0,5.0,26.0,0.0
0.0,0.0,0.0,0.0
54549.0,5.0,229.0,0.0
0.0,0.0,0.0,0.0
54649.0,5.0,118.0,0.0
0.0,0.0,0.0,0.0
54750.0,5.0,392.0,0.0
0.0,0.0,0.0,0.0
54851.0,5.0,753.0,1.0
0.0,0.0,0.0,0.0
54951.0,5.0,760.0,1.0
0.0,0.0,0.0,0.0
55052.0,5.0,343.0,0.0
0.0,0.0,0.0,0.0
55152.0,5.0,42.0,0.0
0.0,0.0,0.0,0.0
55254.0,5.0,123.0,0.0
0.0,0.0,0.0,0.0
55354.0,5.0,32.0,0.0
0.0,0.0,0.0,0.0
55454.0,5.0,867.0,1.0
0.0,0.0,0.0,0.0
55556.0,5.0,904.0,1.0
0.0,0.0,0.0,0.0
55656.0,5.0,9.0,0.0
0.0,0.0,0.0,0.0
55756.0,5.0,44.0,0.0
0.0,0.0,0.0,0.0
55857.0,5.0,91.0,0.0
0.0,0.0,0.0,0.0
55958.0,5.0,689.0,1.0
0.0,0.0,0.0,0.0
56058.0,5.0,301.0,0.0
0.0,0.0,0.0,0.0
56159.0,5.0,897.0,1.0
0.0,0.0,0.0,0.0
56260.0,5.0,26.0,0.0
0.0,0.0,0.0,0.0
56360.0,5.0,133.0,0.0
0.0,0.0,0.0,0.0
56461.0,5.0,712.0,1.0
0.0,0.0,0.0,0.0
56561.0,5.0,765.0,1.0
0.0,0.0,0.0,0.0
56663.0,5.0,952.0,1.0
0.0,0.0,0.0,0.0
56763.0,5.0,351.0,0.0
0.0,0.0,0.0,0.0
56863.0,5.0,446.0,0.0
0.0,0.0,0.0,0.0
56965.0,5.0,245.0,0.0
0.0,0.0,0.0,0.0
57065.0,5.0,158.0,0.0
0.0,0.0,0.0,0.0
57165.0,5.0,203.0,0.0
0.0,0.0,0.0,0.0
57267.0,5.0,21.0,0.0
0.0,0.0,0.0,0.0
57367.0,5.0,610.0,0.0
0.0,0.0,0.0,0.0
57467.0,5.0,156.0,0.0
0.0,0.0,0.0,0.0
57568.0,5.0,524.0,0.0
0.0,0.0,0.0,0.0
57669.0,5.0,763.0,1.0
0.0,0.0,0.0,0.0
57769.0,5.0,682.0,1.0
0.0,0.0,0.0,0.0
57870.0,5.0,971.0,1.0
0.0,0.0,0.0,0.0
57971.0,5.0,948.0,1.0
0.0,0.0,0.0,0.0
58072.0,5.0,853.0,1.0
0.0,0.0,0.0,0.0
58172.0,5.0,813.0,1.0
0.0,0.0,0.0,0.0
58272.0,5.0,397.0,0.0
0.0,0.0,0.0,0.0
58374.0,5.0,884.0,1.0
0.0,0.0,0.0,0.0
58474.0,5.0,890.0,1.0
0.0,0.0,0.0,0.0
58574.0,5.0,129.0,0.0
0.0,0.0,0.0,0.0
58676.0,5.0,10.0,0.0
0.0,0.0,0.0,0.0
58776.0,5.0,898.0,1.0
0.0,0.0,0.0,0.0
58876.0,5.0,882.0,1.0
0.0,0.0,0.0,0.0
58977.0,5.0,241.0,0.0
0.0,0.0,0.0,0.0
59078.0,5.0,809.0,1.0
0.0,0.0,0.0,0.0
59179.0,5.0,679.0,1.0
0.0,0.0,0.0,0.0
59279.0,5.0,418.0,0.0
0.0,0.0,0.0,0.0
59380.0,5.0,140.0,0.0
0.0,0.0,0.0,0.0
59481.0,5.0,710.0,1.0
0.0,0.0,0.0,0.0
59581.0,5.0,211.0,0.0
0.0,0.0,0.0,0.0
59682.0,5.0,419.0,0.0
0.0,0.0,0.0,0.0
59783.0,5.0,586.0,0.0
0.0,0.0,0.0,0.0
59883.0,5.0,685.0,1.0
0.0,0.0,0.0,0.0
59983.0,5.0,981.0,1.0
0.0,0.0,0.0,0.0
60085.0,5.0,861.0,1.0
0.0,0.0,0.0,0.0
60185.0,5.0,121.0,0.0
0.0,0.0,0.0,0.0
60285.0,5.0,87.0,0.0
0.0,0.0,0.0,0.0
60387.0,5.0,746.0,1.0
0.0,0.0,0.0,0.0
60487.0,5.0,331.0,0.0
0.0,0.0,0.0,0.0
60588.0,5.0,889.0,1.0
0.0,0.0,0.0,0.0
60688.0,5.0,397.0,0.0
0.0,0.0,0.0,0.0
60789.0,5.0,428.0,0.0
0.0,0.0,0.0,0.0
60890.0,5.0,652.0,0.0
0.0,0.0,0.0,0.0
60990.0,5.0,359.0,0.0
0.0,0.0,0.0,0.0
61091.0,5.0,101.0,0.0
0.0,0.0,0.0,0.0
61192.0,5.0,664.0,0.0
0.0,0.0,0.0,0.0
61292.0,5.0,912.0,1.0
0.0,0.0,0.0,0.0
61393.0,5.0,591.0,0.0
0.0,0.0,0.0,0.0
61494.0,5.0,743.0,1.0
0.0,0.0,0.0,0.0
61594.0,5.0,942.0,1.0
0.0,0.0,0.0,0.0
61694.0,5.0,211.0,0.0
0.0,0.0,0.0,0.0
61796.0,5.0,1015.0,1.0
0.0,0.0,0.0,0.0
61896.0,5.0,858.0,1.0
0.0,0.0,0.0,0.0
61997.0,5.0,77.0,0.0
0.0,0.0,0.0,0.0
62098.0,5.0,408.0,0.0
0.0,0.0,0.0,0.0
62198.0,5.0,369.0,0.0
0.0,0.0,0.0,0.0
62299.0,5.0,102.0,0.0
0.0,0.0,0.0,0.0
62399.0,5.0,183.0,0.0
0.0,0.0,0.0,0.0
62500.0,5.0,399.0,0.0
0.0,0.0,0.0,0.0
62601.0,5.0,662.0,0.0
0.0,0.0,0.0,0.0
62701.0,5.0,615.0,0.0
0.0,0.0,0.0,0.0
62802.0,5.0,188.0,0.0
0.0,0.0,0.0,0.0
62903.0,5.0,702.0,1.0
0.0,0.0,0.0,0.0
63003.0,5.0,221.0,0.0
0.0,0.0,0.0,0.0
63105.0,5.0,911.0,1.0
0.0,0.0,0.0,0.0
63205.0,5.0,139.0,0.0
0.0,0.0,0.0,0.0
63305.0,5.0,514.0,0.0
0.0,0.0,0.0,0.0
63406.0,5.0,640.0,0.0
0.0,0.0,0.0,0.0
63507.0,5.0,819.0,1.0
0.0,0.0,0.0,0.0
63607.0,5.0,222.0,0.0
0.0,0.0,0.0,0.0
63708.0,5.0,25.0,0.0
0.0,0.0,0.0,0.0
63809.0,5.0,231.0,0.0
0.0,0.0,0.0,0.0
63909.0,5.0,73.0,0.0
0.0,0.0,0.0,0.0
64010.0,5.0,694.0,1.0
0.0,0.0,0.0,0.0
64110.0,5.0,515.0,0.0
0.0,0.0,0.0,0.0
64211.0,5.0,615.0,0.0
0.0,0.0,0.0,0.0
64312.0,5.0,240.0,0.0
0.0,0.0,0.0,0.0
64412.0,5.0,454.0,0.0
0.0,0.0,0.0,0.0
64514.0,5.0,982.0,1.0
0.0,0.0,0.0,0.0
64614.0,5.0,602.0,0.0
0.0,0.0,0.0,0.0
64714.0,5.0,411.0,0.0
0.0,0.0,0.0,0.0
64816.0,5.0,261.0,0.0
0.0,0.0,0.0,0.0
64916.0,5.0,271.0,0.0
0.0,0.0,0.0,0.0
65016.0,5.0,530.0,0.0
0.0,0.0,0.0,0.0
65117.0,5.0,629.0,0.0
0.0,0.0,0.0,0.0
65218.0,5.0,612.0,0.0
0.0,0.0,0.0,0.0
65318.0,5.0,807.0,1.0
0.0,0.0,0.0,0.0
65419.0,5.0,271.0,0.0
0.0,0.0,0.0,0.0
65520.0,5.0,345.0,0.0
0.0,0.0,0.0,0.0
65620.0,5.0,131.0,0.0
0.0,0.0,0.0,0.0
65721.0,5.0,240.0,0.0
0.0,0.0,0.0,0.0
65821.0,5.0,909.0,1.0
0.0,0.0,0.0,0.0
65923.0,5.0,6.0,0.0
0.0,0.0,0.0,0.0
66023.0,5.0,347.0,0.0
