time,Strain_pin01,Strain_pin05,Status
0.0,0.0,0.0,0.0
66123.0,5.0,915.0,1.0
0.0,0.0,0.0,0.0
66225.0,5.0,719.0,1.0
0.0,0.0,0.0,0.0
66325.0,5.0,766.0,1.0
0.0,0.0,0.0,0.0
66425.0,5.0,63.0,0.0
0.0,0.0,0.0,0.0
66526.0,5.0,542.0,0.0
0.0,0.0,0.0,0.0
66627.0,5.0,684.0,1.0
0.0,0.0,0.0,0.0
66727.0,5.0,16.0,0.0
0.0,0.0,0.0,0.0
66828.0,5.0,335.0,0.0
0.0,0.0,0.0,0.0
66929.0,5.0,875.0,1.0
0.0,0.0,0.0,0.0
67030.0,5.0,702.0,1.0
0.0,0.0,0.0,0.0
67130.0,5.0,683.0,1.0
0.0,0.0,0.0,0.0
67230.0,5.0,659.0,0.0
0.0,0.0,0.0,0.0
67332.0,5.0,702.0,1.0
0.0,0.0,0.0,0.0
67432.0,5.0,749.0,1.0
0.0,0.0,0.0,0.0
67532.0,5.0,695.0,1.0
0.0,0.0,0.0,0.0
67634.0,5.0,700.0,1.0
0.0,0.0,0.0,0.0
67734.0,5.0,329.0,0.0
0.0,0.0,0.0,0.0
67834.0,5.0,523.0,0.0
0.0,0.0,0.0,0.0
67936.0,5.0,388.0,0.0
0.0,0.0,0.0,0.0
68036.0,5.0,333.0,0.0
0.0,0.0,0.0,0.0
68136.0,5.0,41.0,0.0
0.0,0.0,0.0,0.0
68237.0,5.0,831.0,1.0
0.0,0.0,0.0,0.0
68338.0,5.0,670.0,1.0
0.0,0.0,0.0,0.0
68439.0,5.0,372.0,0.0
0.0,0.0,0.0,0.0
68539.0,5.0,960.0,1.0
0.0,0.0,0.0,0.0
68640.0,5.0,867.0,1.0
0.0,0.0,0.0,0.0
68741.0,5.0,433.0,0.0
0.0,0.0,0.0,0.0
68841.0,5.0,114.0,0.0
0.0,0.0,0.0,0.0
68941.0,5.0,431.0,0.0
0.0,0.0,0.0,0.0
69043.0,5.0,220.0,0.0
0.0,0.0,0.0,0.0
69143.0,5.0,332.0,0.0
0.0,0.0,0.0,0.0
69243.0,5.0,963.0,1.0
0.0,0.0,0.0,0.0
69345.0,5.0,962.0,1.0
0.0,0.0,0.0,0.0
69445.0,5.0,515.0,0.0
0.0,0.0,0.0,0.0
69545.0,5.0,43.0,0.0
0.0,0.0,0.0,0.0
69647.0,5.0,983.0,1.0
0.0,0.0,0.0,0.0
69747.0,5.0,773.0,1.0
0.0,0.0,0.0,0.0
69848.0,5.0,259.0,0.0
0.0,0.0,0.0,0.0
69948.0,5.0,287.0,0.0
0.0,0.0,0.0,0.0
70049.0,5.0,249.0,0.0
0.0,0.0,0.0,0.0
70150.0,5.0,711.0,1.0
0.0,0.0,0.0,0.0
70250.0,5.0,212.0,0.0
0.0,0.0,0.0,0.0
70351.0,5.0,602.0,0.0
0.0,0.0,0.0,0.0
70452.0,5.0,315.0,0.0
0.0,0.0,0.0,0.0
70552.0,5.0,750.0,1.0
0.0,0.0,0.0,0.0
70652.0,5.0,395.0,0.0
0.0,0.0,0.0,0.0
70754.0,5.0,107.0,0.0
0.0,0.0,0.0,0.0
70854.0,5.0,363.0,0.0
0.0,0.0,0.0,0.0
70955.0,5.0,978.0,1.0
0.0,0.0,0.0,0.0
71056.0,5.0,600.0,0.0
0.0,0.0,0.0,0.0
71156.0,5.0,818.0,1.0
0.0,0.0,0.0,0.0
71257.0,5.0,119.0,0.0
0.0,0.0,0.0,0.0
71358.0,5.0,396.0,0.0
0.0,0.0,0.0,0.0
71458.0,5.0,503.0,0.0
0.0,0.0,0.0,0.0
71559.0,5.0,925.0,1.0
0.0,0.0,0.0,0.0
71659.0,5.0,685.0,1.0
0.0,0.0,0.0,0.0
71760.0,5.0,971.0,1.0
0.0,0.0,0.0,0.0
71861.0,5.0,1012.0,1.0
0.0,0.0,0.0,0.0
71961.0,5.0,282.0,0.0
0.0,0.0,0.0,0.0
72062.0,5.0,572.0,0.0
0.0,0.0,0.0,0.0
72163.0,5.0,280.0,0.0
0.0,0.0,0.0,0.0
72263.0,5.0,447.0,0.0
0.0,0.0,0.0,0.0
72364.0,5.0,335.0,0.0
0.0,0.0,0.0,0.0
72465.0,5.0,532.0,0.0
0.0,0.0,0.0,0.0
72565.0,5.0,849.0,1.0
0.0,0.0,0.0,0.0
72666.0,5.0,551.0,0.0
0.0,0.0,0.0,0.0
72767.0,5.0,347.0,0.0
0.0,0.0,0.0,0.0
72867.0,5.0,51.0,0.0
0.0,0.0,0.0,0.0
72968.0,5.0,473.0,0.0
0.0,0.0,0.0,0.0
73069.0,5.0,890.0,1.0
0.0,0.0,0.0,0.0
73169.0,5.0,48.0,0.0
0.0,0.0,0.0,0.0
73270.0,5.0,486.0,0.0
0.0,0.0,0.0,0.0
73370.0,5.0,134.0,0.0
0.0,0.0,0.0,0.0
73472.0,5.0,198.0,0.0
0.0,0.0,0.0,0.0
73572.0,5.0,888.0,1.0
0.0,0.0,0.0,0.0
73672.0,5.0,883.0,1.0
0.0,0.0,0.0,0.0
73774.0,5.0,971.0,1.0
0.0,0.0,0.0,0.0
73874.0,5.0,316.0,0.0
0.0,0.0,0.0,0.0
73974.0,5.0,589.0,0.0
0.0,0.0,0.0,0.0
74075.0,5.0,792.0,1.0
0.0,0.0,0.0,0.0
74176.0,5.0,745.0,1.0
0.0,0.0,0.0,0.0
74276.0,5.0,879.0,1.0
0.0,0.0,0.0,0.0
74377.0,5.0,931.0,1.0
0.0,0.0,0.0,0.0
74478.0,5.0,306.0,0.0
0.0,0.0,0.0,0.0
74578.0,5.0,72.0,0.0
0.0,0.0,0.0,0.0
74679.0,5.0,620.0,0.0
0.0,0.0,0.0,0.0
74779.0,5.0,526.0,0.0
0.0,0.0,0.0,0.0
74881.0,5.0,101.0,0.0
0.0,0.0,0.0,0.0
74981.0,5.0,433.0,0.0
0.0,0.0,0.0,0.0
75081.0,5.0,737.0,1.0
0.0,0.0,0.0,0.0
75183.0,5.0,59.0,0.0
0.0,0.0,0.0,0.0
75283.0,5.0,543.0,0.0
0.0,0.0,0.0,0.0
75383.0,5.0,830.0,1.0
0.0,0.0,0.0,0.0
75485.0,5.0,634.0,0.0
0.0,0.0,0.0,0.0
75585.0,5.0,958.0,1.0
0.0,0.0,0.0,0.0
75685.0,5.0,614.0,0.0
0.0,0.0,0.0,0.0
75786.0,5.0,697.0,1.0
0.0,0.0,0.0,0.0
75887.0,5.0,156.0,0.0
0.0,0.0,0.0,0.0
75987.0,5.0,417.0,0.0
0.0,0.0,0.0,0.0
76088.0,5.0,959.0,1.0
0.0,0.0,0.0,0.0
76189.0,5.0,471.0,0.0
0.0,0.0,0.0,0.0
76290.0,5.0,374.0,0.0
0.0,0.0,0.0,0.0
76390.0,5.0,48.0,0.0
0.0,0.0,0.0,0.0
76490.0,5.0,336.0,0.0
0.0,0.0,0.0,0.0
76592.0,5.0,224.0,0.0
0.0,0.0,0.0,0.0
76692.0,5.0,538.0,0.0
0.0,0.0,0.0,0.0
76792.0,5.0,690.0,1.0
0.0,0.0,0.0,0.0
76894.0,5.0,86.0,0.0
0.0,0.0,0.0,0.0
76994.0,5.0,856.0,1.0
0.0,0.0,0.0,0.0
77094.0,5.0,673.0,1.0
0.0,0.0,0.0,0.0
77196.0,5.0,732.0,1.0
0.0,0.0,0.0,0.0
77296.0,5.0,834.0,1.0
0.0,0.0,0.0,0.0
77396.0,5.0,20.0,0.0
0.0,0.0,0.0,0.0
77497.0,5.0,607.0,0.0
0.0,0.0,0.0,0.0
77598.0,5.0,634.0,0.0
0.0,0.0,0.0,0.0
77699.0,5.0,744.0,1.0
0.0,0.0,0.0,0.0
77799.0,5.0,438.0,0.0
0.0,0.0,0.0,0.0
77900.0,5.0,571.0,0.0
0.0,0.0,0.0,0.0
78001.0,5.0,285.0,0.0
0.0,0.0,0.0,0.0
78101.0,5.0,1017.0,1.0
0.0,0.0,0.0,0.0
78201.0,5.0,1013.0,1.0
0.0,0.0,0.0,0.0
78303.0,5.0,78.0,0.0
0.0,0.0,0.0,0.0
78403.0,5.0,986.0,1.0
0.0,0.0,0.0,0.0
78503.0,5.0,674.0,1.0
0.0,0.0,0.0,0.0
78605.0,5.0,595.0,0.0
0.0,0.0,0.0,0.0
78705.0,5.0,245.0,0.0
0.0,0.0,0.0,0.0
78806.0,5.0,89.0,0.0
0.0,0.0,0.0,0.0
78906.0,5.0,835.0,1.0
0.0,0.0,0.0,0.0
79007.0,5.0,454.0,0.0
0.0,0.0,0.0,0.0
79108.0,5.0,723.0,1.0
0.0,0.0,0.0,0.0
79208.0,5.0,594.0,0.0
0.0,0.0,0.0,0.0
79309.0,5.0,979.0,1.0
0.0,0.0,0.0,0.0
79410.0,5.0,739.0,1.0
0.0,0.0,0.0,0.0
79510.0,5.0,948.0,1.0
0.0,0.0,0.0,0.0
79611.0,5.0,703.0,1.0
0.0,0.0,0.0,0.0
79712.0,5.0,189.0,0.0
0.0,0.0,0.0,0.0
79812.0,5.0,706.0,1.0
0.0,0.0,0.0,0.0
79912.0,5.0,162.0,0.0
0.0,0.0,0.0,0.0
80014.0,5.0,352.0,0.0
0.0,0.0,0.0,0.0
80114.0,5.0,532.0,0.0
0.0,0.0,0.0,0.0
80215.0,5.0,65.0,0.0
0.0,0.0,0.0,0.0
80316.0,5.0,833.0,1.0
0.0,0.0,0.0,0.0
80416.0,5.0,237.0,0.0
0.0,0.0,0.0,0.0
80517.0,5.0,891.0,1.0
0.0,0.0,0.0,0.0
80617.0,5.0,421.0,0.0
0.0,0.0,0.0,0.0
80718.0,5.0,40.0,0.0
0.0,0.0,0.0,0.0
80819.0,5.0,162.0,0.0
0.0,0.0,0.0,0.0
80919.0,5.0,957.0,1.0
0.0,0.0,0.0,0.0
81020.0,5.0,712.0,1.0
0.0,0.0,0.0,0.0
81121.0,5.0,847.0,1.0
0.0,0.0,0.0,0.0
81221.0,5.0,413.0,0.0
0.0,0.0,0.0,0.0
81323.0,5.0,419.0,0.0
0.0,0.0,0.0,0.0
81423.0,5.0,40.0,0.0
0.0,0.0,0.0,0.0
81523.0,5.0,104.0,0.0
0.0,0.0,0.0,0.0
81624.0,5.0,778.0,1.0
0.0,0.0,0.0,0.0
81725.0,5.0,547.0,0.0
0.0,0.0,0.0,0.0
81825.0,5.0,798.0,1.0
0.0,0.0,0.0,0.0
81926.0,5.0,727.0,1.0
0.0,0.0,0.0,0.0
82027.0,5.0,81.0,0.0
0.0,0.0,0.0,0.0
82127.0,5.0,795.0,1.0
0.0,0.0,0.0,0.0
82228.0,5.0,631.0,0.0
0.0,0.0,0.0,0.0
82328.0,5.0,148.0,0.0
0.0,0.0,0.0,0.0
82429.0,5.0,279.0,0.0
0.0,0.0,0.0,0.0
82530.0,5.0,875.0,1.0
0.0,0.0,0.0,0.0
82630.0,5.0,884.0,1.0
0.0,0.0,0.0,0.0
82732.0,5.0,263.0,0.0
0.0,0.0,0.0,0.0
82832.0,5.0,1014.0,1.0
0.0,0.0,0.0,0.0
82932.0,5.0,824.0,1.0
0.0,0.0,0.0,0.0
83034.0,5.0,715.0,1.0
0.0,0.0,0.0,0.0
83134.0,5.0,772.0,1.0
0.0,0.0,0.0,0.0
83234.0,5.0,13.0,0.0
0.0,0.0,0.0,0.0
83335.0,5.0,580.0,0.0
0.0,0.0,0.0,0.0
83436.0,5.0,392.0,0.0
0.0,0.0,0.0,0.0
83536.0,5.0,561.0,0.0
0.0,0.0,0.0,0.0
83637.0,5.0,979.0,1.0
0.0,0.0,0.0,0.0
83738.0,5.0,269.0,0.0
0.0,0.0,0.0,0.0
83838.0,5.0,377.0,0.0
0.0,0.0,0.0,0.0
83939.0,5.0,940.0,1.0
0.0,0.0,0.0,0.0
84039.0,5.0,231.0,0.0
0.0,0.0,0.0,0.0
84141.0,5.0,276.0,0.0
0.0,0.0,0.0,0.0
84241.0,5.0,20.0,0.0
0.0,0.0,0.0,0.0
84341.0,5.0,304.0,0.0
0.0,0.0,0.0,0.0
84443.0,5.0,845.0,1.0
0.0,0.0,0.0,0.0
84543.0,5.0,922.0,1.0
0.0,0.0,0.0,0.0
84643.0,5.0,955.0,1.0
0.0,0.0,0.0,0.0
84744.0,5.0,400.0,0.0
0.0,0.0,0.0,0.0
84845.0,5.0,984.0,1.0
0.0,0.0,0.0,0.0
84945.0,5.0,493.0,0.0
0.0,0.0,0.0,0.0
85046.0,5.0,293.0,0.0
0.0,0.0,0.0,0.0
85147.0,5.0,681.0,1.0
0.0,0.0,0.0,0.0
85248.0,5.0,920.0,1.0
0.0,0.0,0.0,0.0
85348.0,5.0,971.0,1.0
0.0,0.0,0.0,0.0
85449.0,5.0,230.0,0.0
0.0,0.0,0.0,0.0
85550.0,5.0,964.0,1.0
0.0,0.0,0.0,0.0
85650.0,5.0,64.0,0.0
0.0,0.0,0.0,0.0
85750.0,5.0,110.0,0.0
0.0,0.0,0.0,0.0
85852.0,5.0,842.0,1.0
0.0,0.0,0.0,0.0
85952.0,5.0,802.0,1.0
0.0,0.0,0.0,0.0
86052.0,5.0,701.0,1.0
0.0,0.0,0.0,0.0
86154.0,5.0,354.0,0.0
0.0,0.0,0.0,0.0
86254.0,5.0,283.0,0.0
0.0,0.0,0.0,0.0
86354.0,5.0,843.0,1.0
0.0,0.0,0.0,0.0
86455.0,5.0,388.0,0.0
0.0,0.0,0.0,0.0
86556.0,5.0,685.0,1.0
0.0,0.0,0.0,0.0
86657.0,5.0,325.0,0.0
0.0,0.0,0.0,0.0
86757.0,5.0,890.0,1.0
0.0,0.0,0.0,0.0
86858.0,5.0,176.0,0.0
0.0,0.0,0.0,0.0
86959.0,5.0,172.0,0.0
0.0,0.0,0.0,0.0
87059.0,5.0,1003.0,1.0
0.0,0.0,0.0,0.0
87160.0,5.0,186.0,0.0
0.0,0.0,0.0,0.0
87261.0,5.0,73.0,0.0
0.0,0.0,0.0,0.0
87361.0,5.0,943.0,1.0
0.0,0.0,0.0,0.0
87461.0,5.0,548.0,0.0
0.0,0.0,0.0,0.0
87563.0,5.0,838.0,1.0
0.0,0.0,0.0,0.0
87663.0,5.0,368.0,0.0
0.0,0.0,0.0,0.0
87763.0,5.0,817.0,1.0
0.0,0.0,0.0,0.0
87865.0,5.0,938.0,1.0
0.0,0.0,0.0,0.0
87965.0,5.0,991.0,1.0
0.0,0.0,0.0,0.0
88066.0,5.0,629.0,0.0
0.0,0.0,0.0,0.0
88166.0,5.0,945.0,1.0
0.0,0.0,0.0,0.0
88267.0,5.0,657.0,0.0
0.0,0.0,0.0,0.0
88368.0,5.0,284.0,0.0
0.0,0.0,0.0,0.0
88468.0,5.0,842.0,1.0
0.0,0.0,0.0,0.0
88569.0,5.0,806.0,1.0
0.0,0.0,0.0,0.0
88670.0,5.0,411.0,0.0
0.0,0.0,0.0,0.0
88770.0,5.0,679.0,1.0
0.0,0.0,0.0,0.0
88871.0,5.0,94.0,0.0
0.0,0.0,0.0,0.0
88972.0,5.0,874.0,1.0
0.0,0.0,0.0,0.0
89072.0,5.0,192.0,0.0
0.0,0.0,0.0,0.0
89172.0,5.0,977.0,1.0
0.0,0.0,0.0,0.0
89274.0,5.0,490.0,0.0
0.0,0.0,0.0,0.0
89374.0,5.0,386.0,0.0
0.0,0.0,0.0,0.0
89475.0,5.0,614.0,0.0
0.0,0.0,0.0,0.0
89576.0,5.0,108.0,0.0
0.0,0.0,0.0,0.0
89676.0,5.0,465.0,0.0
0.0,0.0,0.0,0.0
89777.0,5.0,85.0,0.0
0.0,0.0,0.0,0.0
89877.0,5.0,920.0,1.0
0.0,0.0,0.0,0.0
89978.0,5.0,219.0,0.0
0.0,0.0,0.0,0.0
90079.0,5.0,685.0,1.0
0.0,0.0,0.0,0.0
90179.0,5.0,28.0,0.0
0.0,0.0,0.0,0.0
90280.0,5.0,989.0,1.0
0.0,0.0,0.0,0.0
90381.0,5.0,396.0,0.0
0.0,0.0,0.0,0.0
90481.0,5.0,389.0,0.0
0.0,0.0,0.0,0.0
90582.0,5.0,311.0,0.0
0.0,0.0,0.0,0.0
90683.0,5.0,159.0,0.0
0.0,0.0,0.0,0.0
90783.0,5.0,414.0,0.0
0.0,0.0,0.0,0.0
90884.0,5.0,757.0,1.0
0.0,0.0,0.0,0.0
90985.0,5.0,29.0,0.0
0.0,0.0,0.0,0.0
91085.0,5.0,651.0,0.0
0.0,0.0,0.0,0.0
91186.0,5.0,150.0,0.0
0.0,0.0,0.0,0.0
91287.0,5.0,1009.0,1.0
0.0,0.0,0.0,0.0
91387.0,5.0,540.0,0.0
0.0,0.0,0.0,0.0
91488.0,5.0,135.0,0.0
0.0,0.0,0.0,0.0
91588.0,5.0,140.0,0.0
0.0,0.0,0.0,0.0
91689.0,5.0,773.0,1.0
0.0,0.0,0.0,0.0
91790.0,5.0,203.0,0.0
0.0,0.0,0.0,0.0
91890.0,5.0,570.0,0.0
0.0,0.0,0.0,0.0
91992.0,5.0,922.0,1.0
0.0,0.0,0.0,0.0
92092.0,5.0,761.0,1.0
0.0,0.0,0.0,0.0
92192.0,5.0,492.0,0.0
0.0,0.0,0.0,0.0
92294.0,5.0,373.0,0.0
0.0,0.0,0.0,0.0
92394.0,5.0,877.0,1.0
0.0,0.0,0.0,0.0
92494.0,5.0,228.0,0.0
0.0,0.0,0.0,0.0
92595.0,5.0,379.0,0.0
0.0,0.0,0.0,0.0
92696.0,5.0,804.0,1.0
0.0,0.0,0.0,0.0
92796.0,5.0,811.0,1.0
0.0,0.0,0.0,0.0
92897.0,5.0,73.0,0.0
0.0,0.0,0.0,0.0
92998.0,5.0,724.0,1.0
0.0,0.0,0.0,0.0
93099.0,5.0,718.0,1.0
0.0,0.0,0.0,0.0
93199.0,5.0,276.0,0.0
0.0,0.0,0.0,0.0
93299.0,5.0,72.0,0.0
0.0,0.0,0.0,0.0
93401.0,5.0,287.0,0.0
0.0,0.0,0.0,0.0
93501.0,5.0,689.0,1.0
0.0,0.0,0.0,0.0
93601.0,5.0,28.0,0.0
0.0,0.0,0.0,0.0
93703.0,5.0,865.0,1.0
0.0,0.0,0.0,0.0
93803.0,5.0,964.0,1.0
0.0,0.0,0.0,0.0
93903.0,5.0,1009.0,1.0
0.0,0.0,0.0,0.0
94004.0,5.0,113.0,0.0
0.0,0.0,0.0,0.0
94105.0,5.0,255.0,0.0
0.0,0.0,0.0,0.0
94205.0,5.0,170.0,0.0
0.0,0.0,0.0,0.0
94306.0,5.0,731.0,1.0
0.0,0.0,0.0,0.0
94407.0,5.0,641.0,0.0
0.0,0.0,0.0,0.0
94508.0,5.0,522.0,0.0
0.0,0.0,0.0,0.0
94608.0,5.0,773.0,1.0
0.0,0.0,0.0,0.0
94709.0,5.0,78.0,0.0
0.0,0.0,0.0,0.0
94810.0,5.0,735.0,1.0
0.0,0.0,0.0,0.0
94910.0,5.0,697.0,1.0
0.0,0.0,0.0,0.0
95010.0,5.0,15.0,0.0
0.0,0.0,0.0,0.0
95112.0,5.0,69.0,0.0
0.0,0.0,0.0,0.0
95212.0,5.0,398.0,0.0
0.0,0.0,0.0,0.0
95312.0,5.0,564.0,0.0
0.0,0.0,0.0,0.0
95414.0,5.0,639.0,0.0
0.0,0.0,0.0,0.0
95514.0,5.0,934.0,1.0
0.0,0.0,0.0,0.0
95614.0,5.0,34.0,0.0
0.0,0.0,0.0,0.0
95715.0,5.0,490.0,0.0
0.0,0.0,0.0,0.0
95816.0,5.0,801.0,1.0
0.0,0.0,0.0,0.0
95917.0,5.0,714.0,1.0
0.0,0.0,0.0,0.0
96017.0,5.0,672.0,1.0
0.0,0.0,0.0,0.0
96118.0,5.0,441.0,0.0
0.0,0.0,0.0,0.0
96219.0,5.0,155.0,0.0
0.0,0.0,0.0,0.0
96319.0,5.0,264.0,0.0
0.0,0.0,0.0,0.0
96419.0,5.0,567.0,0.0
0.0,0.0,0.0,0.0
96521.0,5.0,101.0,0.0
0.0,0.0,0.0,0.0
96621.0,5.0,635.0,0.0
0.0,0.0,0.0,0.0
96721.0,5.0,892.0,1.0
0.0,0.0,0.0,0.0
96823.0,5.0,208.0,0.0
0.0,0.0,0.0,0.0
96923.0,5.0,116.0,0.0
0.0,0.0,0.0,0.0
97024.0,5.0,431.0,0.0
0.0,0.0,0.0,0.0
97125.0,5.0,855.0,1.0
0.0,0.0,0.0,0.0
97225.0,5.0,950.0,1.0
0.0,0.0,0.0,0.0
97326.0,5.0,436.0,0.0
0.0,0.0,0.0,0.0
97426.0,5.0,551.0,0.0
0.0,0.0,0.0,0.0
97527.0,5.0,729.0,1.0
0.0,0.0,0.0,0.0
97628.0,5.0,275.0,0.0
0.0,0.0,0.0,0.0
97728.0,5.0,394.0,0.0
0.0,0.0,0.0,0.0
97829.0,5.0,768.0,1.0
0.0,0.0,0.0,0.0
97930.0,5.0,563.0,0.0
0.0,0.0,0.0,0.0
98030.0,5.0,606.0,0.0
0.0,0.0,0.0,0.0
98130.0,5.0,818.0,1.0
0.0,0.0,0.0,0.0
98232.0,5.0,921.0,1.0
0.0,0.0,0.0,0.0
98332.0,5.0,50.0,0.0
0.0,0.0,0.0,0.0
98433.0,5.0,323.0,0.0
0.0,0.0,0.0,0.0
98534.0,5.0,348.0,0.0
0.0,0.0,0.0,0.0
98634.0,5.0,930.0,1.0
0.0,0.0,0.0,0.0
98735.0,5.0,101.0,0.0
0.0,0.0,0.0,0.0
98836.0,5.0,176.0,0.0
0.0,0.0,0.0,0.0
98936.0,5.0,319.0,0.0
0.0,0.0,0.0,0.0
99037.0,5.0,566.0,0.0
