Index,Time,Strain
0,0,1
1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,8,1
9,9,1
10,10,1
11,11,1
12,12,1
13,13,1
14,14,1
15,15,1
16,16,1
17,17,1
18,18,1
19,19,1
20,20,1
21,21,1
22,22,1
23,23,1
24,24,1
25,25,1
26,26,1
27,27,1
28,28,1
29,29,1
30,30,1
31,31,1
32,32,1
33,33,1
34,34,1
35,35,1
36,36,1
37,37,1
38,38,1
39,39,1
40,40,1
41,41,1
42,42,1
43,43,1
44,44,1
45,45,1
46,46,1
47,47,1
48,48,1
49,49,1
50,50,1
51,51,1
52,52,1
53,53,1
54,54,1
55,55,1
56,56,1
57,57,1
58,58,1
59,59,1
60,60,1
61,61,1
62,62,1
63,63,1
64,64,1
65,65,1
66,66,1
67,67,1
68,68,1
69,69,1
70,70,1
71,71,1
72,72,1
73,73,1
74,74,1
75,75,1
76,76,1
77,77,1
78,78,1
79,79,1
80,80,1
81,81,1
82,82,1
83,83,1
84,84,1
85,85,1
86,86,1
87,87,1
88,88,1
89,89,1
90,90,1
91,91,1
92,92,1
93,93,1
94,94,1
95,95,1
96,96,1
97,97,1
98,98,1
99,99,1
100,100,1
101,101,1
102,102,1
103,103,1
104,104,1
105,105,1
106,106,1
107,107,1
108,108,1
109,109,1
110,110,1
111,111,1
112,112,1
113,113,1
114,114,1
115,115,1
116,116,1
117,117,1
118,118,1
119,119,1
120,120,1
121,121,1
122,122,1
123,123,1
124,124,1
125,125,1
126,126,1
127,127,1
128,128,1
129,129,1
130,130,1
131,131,1
132,132,1
133,133,1
134,134,1
135,135,1
136,136,1
137,137,1
138,138,1
139,139,1
140,140,1
141,141,1
142,142,1
143,143,1
144,144,1
145,145,1
146,146,1
147,147,1
148,148,1
149,149,1
150,150,1
151,151,1
152,152,1
153,153,1
154,154,1
155,155,1
156,156,1
157,157,1
158,158,1
159,159,1
160,160,1
161,161,1
162,162,1
163,163,1
164,164,1
165,165,1
166,166,1
167,167,1
168,168,1
169,169,1
170,170,1
171,171,1
172,172,1
173,173,1
174,174,1
175,175,1
176,176,1
177,177,1
178,178,1
179,179,1
180,180,1
181,181,1
182,182,1
183,183,1
184,184,1
185,185,1
186,186,1
187,187,1
188,188,1
189,189,1
190,190,1
191,191,1
192,192,1
193,193,1
194,194,1
195,195,1
196,196,1
197,197,1
198,198,1
199,199,1
200,200,1
201,201,1
202,202,1
203,203,1
204,204,1
205,205,1
206,206,1
207,207,1
208,208,1
209,209,1
210,210,1
211,211,1
212,212,1
213,213,1
214,214,1
215,215,1
216,216,1
217,217,1
218,218,1
219,219,1
220,220,1
221,221,1
222,222,1
223,223,1
224,224,1
225,225,1
226,226,1
227,227,1
228,228,1
229,229,1
230,230,1
231,231,1
232,232,1
233,233,1
234,234,1
235,235,1
236,236,1
237,237,1
238,238,1
239,239,1
240,240,1
241,241,1
242,242,1
243,243,1
244,244,1
245,245,1
246,246,1
247,247,1
248,248,1
249,249,1
250,250,1
251,251,1
252,252,1
253,253,1
254,254,1
255,255,1
256,256,1
257,257,1
258,258,1
259,259,1
260,260,1
261,261,1
262,262,1
263,263,1
264,264,1
265,265,1
266,266,1
267,267,1
268,268,1
269,269,1
270,270,1
271,271,1
272,272,1
273,273,1
274,274,1
275,275,1
276,276,1
277,277,1
278,278,1
279,279,1
280,280,1
281,281,1
282,282,1
283,283,1
284,284,1
285,285,1
286,286,1
287,287,1
288,288,1
289,289,1
290,290,1
291,291,1
292,292,1
293,293,1
294,294,1
295,295,1
296,296,1
297,297,1
298,298,1
299,299,1
300,300,1
301,301,1
302,302,1
303,303,1
304,304,1
305,305,1
306,306,1
307,307,1
308,308,1
309,309,1
310,310,1
311,311,1
312,312,1
313,313,1
314,314,1
315,315,1
316,316,1
317,317,1
318,318,1
319,319,1
320,320,1
321,321,1
322,322,1
323,323,1
324,324,1
325,325,1
326,326,1
327,327,1
328,328,1
329,329,1
330,330,1
331,331,1
332,332,1
333,333,1
334,334,1
335,335,1
336,336,1
337,337,1
338,338,1
339,339,1
340,340,1
341,341,1
342,342,1
343,343,1
344,344,1
345,345,1
346,346,1
347,347,1
348,348,1
349,349,1
350,350,1
351,351,1
352,352,1
353,353,1
354,354,1
355,355,1
356,356,1
357,357,1
358,358,1
359,359,1
360,360,1
361,361,1
362,362,1
363,363,1
364,364,1
365,365,1
366,366,1
367,367,1
368,368,1
369,369,2
370,370,2
371,371,2
372,372,2
373,373,2
374,374,2
375,375,2
376,376,2
377,377,2
378,378,2
379,379,2
380,380,2
381,381,2
382,382,2
383,383,2
384,384,2
385,385,2
386,386,2
387,387,2
388,388,2
389,389,2
390,390,2
391,391,2
392,392,2
393,393,2
394,394,2
395,395,2
396,396,2
397,397,2
398,398,2
399,399,2
400,400,2
401,401,2
402,402,2
403,403,2
404,404,2
405,405,2
406,406,2
407,407,2
408,408,2
409,409,2
410,410,2
411,411,2
412,412,2
413,413,2
414,414,2
415,415,2
416,416,2
417,417,2
418,418,2
419,419,2
420,420,2
421,421,2
422,422,2
423,423,2
424,424,2
425,425,2
426,426,2
427,427,2
428,428,2
429,429,2
430,430,2
431,431,2
432,432,2
433,433,2
434,434,2
435,435,2
436,436,2
437,437,2
438,438,2
439,439,2
440,440,2
441,441,2
442,442,2
443,443,2
444,444,2
445,445,2
446,446,2
447,447,2
448,448,2
449,449,2
450,450,2
451,451,2
452,452,2
453,453,2
454,454,2
455,455,2
456,456,2
457,457,2
458,458,2
459,459,2
460,460,2
461,461,2
462,462,2
463,463,2
464,464,2
465,465,2
466,466,2
467,467,2
468,468,2
469,469,2
470,470,2
471,471,2
472,472,2
473,473,2
474,474,2
475,475,2
476,476,2
477,477,2
478,478,2
479,479,2
480,480,2
481,481,2
482,482,2
483,483,2
484,484,2
485,485,2
486,486,2
487,487,2
488,488,2
489,489,2
490,490,2
491,491,2
492,492,2
493,493,2
494,494,2
495,495,2
496,496,2
497,497,2
498,498,2
499,499,2
500,500,2
501,501,2
502,502,2
503,503,2
504,504,2
505,505,2
506,506,2
507,507,2
508,508,2
509,509,2
510,510,2
511,511,2
512,512,2
513,513,2
514,514,2
515,515,2
516,516,2
517,517,2
518,518,2
519,519,2
520,520,2
521,521,2
522,522,2
523,523,2
524,524,2
525,525,2
526,526,2
527,527,2
528,528,2
529,529,2
530,530,2
531,531,2
532,532,2
533,533,2
534,534,2
535,535,2
536,536,2
537,537,2
538,538,2
539,539,2
540,540,2
541,541,2
542,542,2
543,543,2
544,544,2
545,545,2
546,546,2
547,547,2
548,548,2
549,549,2
550,550,2
551,551,2
552,552,2
553,553,2
554,554,2
555,555,2
556,556,2
557,557,2
558,558,2
559,559,2
560,560,2
561,561,2
562,562,2
563,563,2
564,564,2
565,565,2
566,566,2
567,567,2
568,568,2
569,569,2
570,570,2
571,571,2
572,572,2
573,573,2
574,574,2
575,575,2
576,576,2
577,577,2
578,578,2
579,579,2
580,580,2
581,581,2
582,582,2
583,583,2
584,584,2
585,585,2
586,586,2
587,587,2
588,588,2
589,589,2
590,590,2
591,591,2
592,592,2
593,593,2
594,594,2
595,595,2
596,596,2
597,597,2
598,598,2
599,599,2
600,600,2
601,601,2
602,602,2
603,603,2
604,604,2
605,605,2
606,606,2
607,607,2
608,608,2
609,609,2
610,610,2
611,611,2
612,612,2
613,613,2
614,614,2
615,615,2
616,616,2
617,617,2
618,618,2
619,619,2
620,620,2
621,621,2
622,622,2
623,623,2
624,624,2
625,625,2
626,626,2
627,627,2
628,628,2
629,629,2
630,630,2
631,631,2
632,632,2
633,633,2
634,634,2
635,635,2
636,636,2
637,637,2
638,638,2
639,639,2
640,640,2
641,641,2
642,642,2
643,643,2
644,644,2
645,645,2
646,646,2
647,647,2
648,648,2
649,649,2
650,650,2
651,651,3
652,652,3
653,653,3
654,654,3
655,655,3
656,656,3
657,657,3
658,658,3
659,659,3
660,660,3
661,661,3
662,662,3
663,663,3
664,664,3
665,665,3
666,666,3
667,667,3
668,668,3
669,669,3
670,670,3
671,671,3
672,672,3
673,673,3
674,674,3
675,675,3
676,676,3
677,677,3
678,678,3
679,679,3
680,680,3
681,681,3
682,682,3
683,683,3
684,684,3
685,685,3
686,686,3
687,687,3
688,688,3
689,689,3
690,690,3
691,691,3
692,692,3
693,693,3
694,694,3
695,695,3
696,696,3
697,697,3
698,698,3
699,699,3
700,700,3
701,701,3
702,702,3
703,703,3
704,704,3
705,705,3
706,706,3
707,707,3
708,708,3
709,709,3
710,710,3
711,711,3
712,712,3
713,713,3
714,714,3
715,715,3
716,716,3
717,717,3
718,718,3
719,719,3
720,720,3
721,721,3
722,722,3
723,723,3
724,724,3
725,725,3
726,726,3
727,727,3
728,728,3
729,729,3
730,730,3
731,731,3
732,732,3
733,733,3
734,734,3
735,735,3
736,736,3
737,737,3
738,738,3
739,739,3
740,740,3
741,741,3
742,742,3
743,743,3
744,744,3
745,745,3
746,746,3
747,747,3
748,748,3
749,749,3
750,750,3
751,751,3
752,752,3
753,753,3
754,754,3
755,755,3
756,756,3
757,757,3
758,758,3
759,759,3
760,760,3
761,761,3
762,762,3
763,763,3
764,764,3
765,765,3
766,766,3
767,767,3
768,768,3
769,769,3
770,770,3
771,771,3
772,772,3
773,773,3
774,774,3
775,775,3
776,776,3
777,777,3
778,778,3
779,779,3
780,780,3
781,781,3
782,782,3
783,783,3
784,784,3
785,785,3
786,786,3
787,787,3
788,788,3
789,789,3
790,790,3
791,791,3
792,792,3
793,793,3
794,794,3
795,795,3
796,796,3
797,797,3
798,798,3
799,799,3
800,800,3
801,801,3
802,802,3
803,803,3
804,804,3
805,805,3
806,806,3
807,807,3
808,808,3
809,809,3
810,810,3
811,811,3
812,812,3
813,813,3
814,814,3
815,815,3
816,816,3
817,817,3
818,818,3
819,819,3
820,820,3
821,821,4
822,822,4
823,823,4
824,824,4
825,825,4
826,826,4
827,827,4
828,828,4
829,829,4
830,830,4
831,831,4
832,832,4
833,833,4
834,834,4
835,835,4
836,836,4
837,837,4
838,838,4
839,839,4
840,840,4
841,841,4
842,842,4
843,843,4
844,844,4
845,845,4
846,846,4
847,847,4
848,848,4
849,849,4
850,850,4
851,851,4
852,852,4
853,853,4
854,854,4
855,855,4
856,856,4
857,857,4
858,858,4
859,859,4
860,860,4
861,861,4
862,862,4
863,863,4
864,864,4
865,865,4
866,866,4
867,867,4
868,868,4
869,869,4
870,870,4
871,871,4
872,872,4
873,873,4
874,874,4
875,875,4
876,876,4
877,877,4
878,878,4
879,879,4
880,880,4
881,881,4
882,882,4
883,883,4
884,884,4
885,885,4
886,886,4
887,887,4
888,888,4
889,889,4
890,890,4
891,891,4
892,892,4
893,893,4
894,894,4
895,895,4
896,896,4
897,897,4
898,898,4
899,899,4
900,900,4
901,901,4
902,902,4
903,903,4
904,904,4
905,905,4
906,906,4
907,907,4
908,908,4
909,909,4
910,910,4
911,911,4
912,912,4
913,913,4
914,914,4
915,915,4
916,916,4
917,917,4
918,918,4
919,919,4
920,920,4
921,921,4
922,922,4
923,923,4
924,924,4
925,925,4
926,926,4
927,927,4
928,928,4
929,929,4
930,930,4
931,931,4
932,932,4
933,933,4
934,934,4
935,935,4
936,936,4
937,937,4
938,938,4
939,939,4
940,940,4
941,941,4
942,942,4
943,943,4
944,944,4
945,945,4
946,946,4
947,947,4
948,948,4
949,949,4
950,950,4
951,951,4
952,952,4
953,953,4
954,954,4
955,955,4
956,956,4
957,957,4
958,958,4
959,959,4
960,960,4
961,961,4
962,962,4
963,963,4
964,964,4
965,965,4
966,966,4
967,967,4
968,968,4
969,969,4
970,970,4
971,971,4
972,972,4
973,973,4
974,974,4
975,975,4
976,976,4
977,977,4
978,978,4
979,979,4
980,980,4
981,981,4
982,982,4
983,983,4
984,984,4
985,985,4
986,986,4
987,987,4
988,988,4
989,989,4
990,990,4
991,991,4
992,992,4
993,993,4
994,994,4
995,995,4
996,996,4
997,997,4
998,998,4
999,999,4
1000,1000,4
1001,1001,4
1002,1002,4
1003,1003,4
1004,1004,4
1005,1005,4
1006,1006,4
1007,1007,4
1008,1008,4
1009,1009,4
1010,1010,4
1011,1011,4
1012,1012,4
1013,1013,4
1014,1014,4
1015,1015,4
1016,1016,4
1017,1017,4
1018,1018,4
1019,1019,4
1020,1020,4
1021,1021,4
1022,1022,4
1023,1023,4
1024,1024,4
1025,1025,4
1026,1026,4
1027,1027,4
1028,1028,4
1029,1029,4
1030,1030,4
1031,1031,4
1032,1032,4
1033,1033,4
1034,1034,4
1035,1035,4
1036,1036,4
1037,1037,4
1038,1038,4
1039,1039,4
1040,1040,4
1041,1041,4
1042,1042,4
1043,1043,4
1044,1044,4
1045,1045,4
1046,1046,4
1047,1047,4
1048,1048,4
1049,1049,4
1050,1050,4
1051,1051,4
1052,1052,4
1053,1053,4
1054,1054,4
1055,1055,4
1056,1056,4
1057,1057,4
1058,1058,4
1059,1059,4
1060,1060,4
1061,1061,5
1062,1062,5
1063,1063,5
1064,1064,5
1065,1065,5
1066,1066,5
1067,1067,5
1068,1068,5
1069,1069,5
1070,1070,5
1071,1071,5
1072,1072,5
1073,1073,5
1074,1074,5
1075,1075,5
1076,1076,5
1077,1077,5
1078,1078,5
1079,1079,5
1080,1080,5
1081,1081,5
1082,1082,5
1083,1083,5
1084,1084,5
1085,1085,5